wav	int
905.44	1.1577785401009835
905.46	1.1577469570512793
905.48	1.1577153747691586
905.5	1.1576837932546102
905.52	1.1576522125076234
905.54	1.157620632528187
905.56	1.1575890533162905
905.58	1.1575574748719228
905.6	1.1575258971950728
905.62	1.1574943202857302
905.64	1.1574627441438836
905.66	1.1574311687695222
905.68	1.1573995941626354
905.7	1.1573680203232122
905.72	1.1573364472512413
905.74	1.1573048749467119
905.76	1.157273303409614
905.78	1.1572417326399356
905.8	1.1572101626376667
905.82	1.1571785934027954
905.84	1.157147024935312
905.86	1.1571154572352043
905.88	1.1570838903024625
905.9	1.1570523241370756
905.92	1.157020758739032
905.94	1.1569891941083217
905.96	1.156957630244933
905.98	1.1569260671488557
906.0	1.1568945048200783
906.02	1.1568629432585904
906.04	1.1568313824643808
906.06	1.156799822437439
906.08	1.1567682631777543
906.1	1.1567367046853143
906.12	1.1567051469601097
906.14	1.1566735900021292
906.16	1.1566420338113619
906.18	1.1566104783877964
906.2	1.1565789237314228
906.22	1.1565473698422295
906.24	1.1565158167202056
906.26	1.1564842643653401
906.28	1.156452712777623
906.3	1.1564211619570428
906.32	1.156389611903588
906.34	1.1563580626172485
906.36	1.1563265140980137
906.38	1.1562949663458724
906.4	1.156263419360813
906.42	1.1562318731428252
906.44	1.1562003276918984
906.46	1.156168783008021
906.48	1.1561372390911835
906.5	1.156105695941373
906.52	1.1560741535585803
906.54	1.1560426119427933
906.56	1.1560110710940021
906.58	1.1559795310121954
906.6	1.1559479916973623
906.62	1.155916453149492
906.64	1.1558849153685735
906.66	1.155853378354596
906.68	1.1558218421075483
906.7	1.1557903066274202
906.72	1.1557587719141997
906.74	1.1557272379678776
906.76	1.1556957047884415
906.78	1.1556641723758807
906.8	1.155632640730185
906.82	1.1556011098513435
906.84	1.1555695797393444
906.86	1.1555380503941777
906.88	1.155506521815832
906.9	1.1554749940042968
906.92	1.1554434669595612
906.94	1.155411940681614
906.96	1.155380415170444
906.98	1.1553488904260412
907.0	1.1553173664483944
907.02	1.1552858432374924
907.04	1.1552543207933248
907.06	1.1552227991158799
907.08	1.1551912782051477
907.1	1.155159758061117
907.12	1.1551282386837767
907.14	1.1550967200731164
907.16	1.1550652022291246
907.18	1.1550336851517908
907.2	1.155002168841104
907.22	1.1549706532970534
907.24	1.1549391385196282
907.26	1.1549076245088166
907.28	1.1548761112646093
907.3	1.154844598786994
907.32	1.154813087075961
907.34	1.1547815761314983
907.36	1.1547500659535963
907.38	1.1547185565422424
907.4	1.1546870478974272
907.42	1.1546555400191394
907.44	1.1546240329073674
907.46	1.1545925265621013
907.48	1.15456102098333
907.5	1.1545295161710423
907.52	1.1544980121252273
907.54	1.154466508845874
907.56	1.154435006332972
907.58	1.1544035045865104
907.6	1.154372003606478
907.62	1.154340503392864
907.64	1.1543090039456576
907.66	1.1542775052648477
907.68	1.1542460073504233
907.7	1.1542145102023742
907.72	1.154183013820689
907.74	1.1541515182053566
907.76	1.1541200233563669
907.78	1.1540885292737082
907.8	1.15405703595737
907.82	1.1540255434073412
907.84	1.1539940516236111
907.86	1.1539625606061692
907.88	1.1539310703550034
907.9	1.1538995808701042
907.92	1.1538680921514601
907.94	1.15383660419906
907.96	1.1538051170128931
907.98	1.1537736305929491
908.0	1.1537421449392167
908.02	1.1537106600516844
908.04	1.153679175930342
908.06	1.1536476925751789
908.08	1.1536162099861835
908.1	1.1535847281633458
908.12	1.153553247106654
908.14	1.1535217668160973
908.16	1.1534902872916655
908.18	1.1534588085333468
908.2	1.1534273305411313
908.22	1.153395853315007
908.24	1.1533643768549644
908.26	1.1533329011609912
908.28	1.1533014262330774
908.3	1.153269952071212
908.32	1.1532384786753838
908.34	1.1532070060455824
908.36	1.1531755341817964
908.38	1.1531440630840153
908.4	1.1531125927522277
908.42	1.1530811231864233
908.44	1.153049654386591
908.46	1.1530181863527196
908.48	1.1529867190847989
908.5	1.152955252582817
908.52	1.152923786846764
908.54	1.1528923218766287
908.56	1.1528608576724002
908.58	1.152829394234067
908.6	1.1527979315616197
908.62	1.1527664696550457
908.64	1.1527350085143353
908.66	1.1527035481394774
908.68	1.1526720885304607
908.7	1.1526406296872742
908.72	1.1526091716099078
908.74	1.15257771429835
908.76	1.1525462577525902
908.78	1.1525148019726175
908.8	1.1524833469584206
908.82	1.1524518927099894
908.84	1.152420439227312
908.86	1.152388986510378
908.88	1.152357534559177
908.9	1.1523260833736972
908.92	1.1522946329539288
908.94	1.15226318329986
908.96	1.1522317344114803
908.98	1.1522002862887786
909.0	1.1521688389317442
909.02	1.1521373923403664
909.04	1.1521059465146335
909.06	1.1520745014545362
909.08	1.1520430571600615
909.1	1.1520116136312
909.12	1.1519801708679402
909.14	1.1519487288702719
909.16	1.1519172876381838
909.18	1.1518858471716644
909.2	1.151854407470704
909.22	1.151822968535291
909.24	1.1517915303654143
909.26	1.1517600929610636
909.28	1.1517286563222273
909.3	1.1516972204488953
909.32	1.1516657853410563
909.34	1.1516343509986997
909.36	1.1516029174218145
909.38	1.1515714846103893
909.4	1.1515400525644137
909.42	1.1515086212838768
909.44	1.1514771907687675
909.46	1.1514457610190751
909.48	1.1514143320347887
909.5	1.1513829038158974
909.52	1.1513514763623907
909.54	1.1513200496742568
909.56	1.1512886237514857
909.58	1.151257198594066
909.6	1.1512257742019867
909.62	1.1511943505752376
909.64	1.151162927713807
909.66	1.1511315056176845
909.68	1.1511000842868588
909.7	1.1510686637213197
909.72	1.1510372439210563
909.74	1.1510058248860568
909.76	1.150974406616311
909.78	1.1509429891118077
909.8	1.1509115723725367
909.82	1.1508801563984863
909.84	1.150848741189646
909.86	1.1508173267460047
909.88	1.1507859130675517
909.9	1.1507545001542758
909.92	1.150723088006167
909.94	1.1506916766232134
909.96	1.1506602660054046
909.98	1.1506288561527294
910.0	1.1505974470651774
910.02	1.150566038742737
910.04	1.1505346311853988
910.06	1.1505032243931497
910.08	1.1504718183659806
910.1	1.15044041310388
910.12	1.1504090086068368
910.14	1.15037760487484
910.16	1.1503462019078794
910.18	1.1503147997059437
910.2	1.150283398269022
910.22	1.1502519975971037
910.24	1.1502205976901776
910.26	1.1501891985482329
910.28	1.150157800171259
910.3	1.1501264025592441
910.32	1.1500950057121782
910.34	1.1500636096300505
910.36	1.1500322143128492
910.38	1.150000819760565
910.4	1.149969425973185
910.42	1.1499380329506999
910.44	1.1499066406930973
910.46	1.1498752492003677
910.48	1.1498438584725006
910.5	1.1498124685094833
910.52	1.1497810793113061
910.54	1.149749690877958
910.56	1.1497183032094285
910.58	1.149686916305705
910.6	1.149655530166779
910.62	1.1496241447926379
910.64	1.1495927601832714
910.66	1.1495613763386687
910.68	1.1495299932588185
910.7	1.1494986109437104
910.72	1.1494672293933335
910.74	1.1494358486076768
910.76	1.1494044685867288
910.78	1.1493730893304797
910.8	1.149341710838918
910.82	1.1493103331120327
910.84	1.1492789561498127
910.86	1.1492475799522486
910.88	1.1492162045193275
910.9	1.1491848298510396
910.92	1.1491534559473744
910.94	1.1491220828083197
910.96	1.149090710433866
910.98	1.1490593388240014
911.0	1.1490279679787156
911.02	1.1489965978979972
911.04	1.148965228581836
911.06	1.1489338600302208
911.08	1.1489024922431401
911.1	1.1488711252205843
911.12	1.1488397589625414
911.14	1.1488083934690012
911.16	1.1487770287399521
911.18	1.148745664775384
911.2	1.1487143015752856
911.22	1.1486829391396458
911.24	1.1486515774684538
911.26	1.1486202165616994
911.28	1.148588856419371
911.3	1.1485574970414574
911.32	1.148526138427949
911.34	1.1484947805788341
911.36	1.1484634234941016
911.38	1.1484320671737407
911.4	1.148400711617741
911.42	1.148369356826091
911.44	1.1483380027987804
911.46	1.1483066495357979
911.48	1.1482752970371328
911.5	1.148243945302774
911.52	1.1482125943327108
911.54	1.1481812441269326
911.56	1.1481498946854276
911.58	1.1481185460081857
911.6	1.1480871980951959
911.62	1.1480558509464471
911.64	1.1480245045619288
911.66	1.14799315894163
911.68	1.1479618140855392
911.7	1.1479304699936466
911.72	1.1478991266659404
911.74	1.1478677841024094
911.76	1.1478364423030438
911.78	1.147805101267832
911.8	1.147773760996764
911.82	1.147742421489828
911.84	1.1477110827470132
911.86	1.147679744768309
911.88	1.1476484075537041
911.9	1.1476170711031883
911.92	1.1475857354167502
911.94	1.147554400494379
911.96	1.1475230663360643
911.98	1.1474917329417942
912.0	1.1474604003115587
912.02	1.1474290684453465
912.04	1.1473977373431468
912.06	1.1473664070049487
912.08	1.1473350774307414
912.1	1.1473037486205138
912.12	1.147272420574255
912.14	1.1472410932919548
912.16	1.1472097667736016
912.18	1.1471784410191848
912.2	1.1471471160286935
912.22	1.1471157918021164
912.24	1.1470844683394428
912.26	1.1470531456406625
912.28	1.1470218237057637
912.3	1.1469905025347362
912.32	1.1469591821275682
912.34	1.1469278624842503
912.36	1.1468965436047702
912.38	1.1468652254891176
912.4	1.1468339081372814
912.42	1.1468025915492515
912.44	1.1467712757250157
912.46	1.146739960664564
912.48	1.1467086463678857
912.5	1.146677332834969
912.52	1.146646020065804
912.54	1.1466147080603788
912.56	1.1465833968186836
912.58	1.1465520863407068
912.6	1.1465207766264376
912.62	1.1464894676758652
912.64	1.1464581594889787
912.66	1.1464268520657674
912.68	1.1463955454062205
912.7	1.1463642395103264
912.72	1.1463329343780746
912.74	1.1463016300094548
912.76	1.1462703264044551
912.78	1.1462390235630653
912.8	1.1462077214852746
912.82	1.1461764201710716
912.84	1.1461451196204453
912.86	1.1461138198333858
912.88	1.146082520809881
912.9	1.1460512225499209
912.92	1.1460199250534946
912.94	1.1459886283205907
912.96	1.1459573323511987
912.98	1.1459260371453073
913.0	1.1458947427029056
913.02	1.1458634490239834
913.04	1.1458321561085294
913.06	1.1458008639565327
913.08	1.1457695725679822
913.1	1.1457382819428674
913.12	1.1457069920811775
913.14	1.1456757029829012
913.16	1.1456444146480274
913.18	1.1456131270765462
913.2	1.1455818402684455
913.22	1.1455505542237152
913.24	1.1455192689423441
913.26	1.1454879844243218
913.28	1.1454567006696372
913.3	1.145425417678279
913.32	1.1453941354502366
913.34	1.145362853985499
913.36	1.145331573284055
913.38	1.1453002933458947
913.4	1.1452690141710067
913.42	1.14523773575938
913.44	1.1452064581110037
913.46	1.145175181225867
913.48	1.1451439051039585
913.5	1.1451126297452685
913.52	1.145081355149785
913.54	1.1450500813174977
913.56	1.1450188082483959
913.58	1.1449875359424677
913.6	1.1449562643997033
913.62	1.1449249936200914
913.64	1.144893723603621
913.66	1.144862454350281
913.68	1.1448311858600613
913.7	1.1447999181329505
913.72	1.1447686511689374
913.74	1.1447373849680118
913.76	1.1447061195301624
913.78	1.1446748548553787
913.8	1.1446435909436492
913.82	1.144612327794963
913.84	1.14458106540931
913.86	1.1445498037866786
913.88	1.1445185429270586
913.9	1.1444872828304382
913.92	1.1444560234968066
913.94	1.1444247649261543
913.96	1.144393507118469
913.98	1.14436225007374
914.0	1.1443309937919572
914.02	1.1442997382731086
914.04	1.1442684835171841
914.06	1.144237229524173
914.08	1.1442059762940633
914.1	1.144174723826845
914.12	1.144143472122507
914.14	1.1441122211810388
914.16	1.1440809710024293
914.18	1.1440497215866667
914.2	1.1440184729337413
914.22	1.1439872250436418
914.24	1.1439559779163573
914.26	1.143924731551877
914.28	1.14389348595019
914.3	1.143862241111285
914.32	1.143830997035152
914.34	1.1437997537217792
914.36	1.1437685111711557
914.38	1.143737269383272
914.4	1.1437060283581157
914.42	1.1436747880956761
914.44	1.143643548595943
914.46	1.1436123098589053
914.48	1.1435810718845516
914.5	1.1435498346728716
914.52	1.1435185982238543
914.54	1.1434873625374888
914.56	1.1434561276137638
914.58	1.1434248934526685
914.6	1.1433936600541927
914.62	1.1433624274183254
914.64	1.1433311955450547
914.66	1.1432999644343707
914.68	1.1432687340862622
914.7	1.1432375045007184
914.72	1.1432062756777281
914.74	1.1431750476172808
914.76	1.1431438203193656
914.78	1.1431125937839712
914.8	1.1430813680110874
914.82	1.1430501430007025
914.84	1.1430189187528061
914.86	1.1429876952673872
914.88	1.1429564725444352
914.9	1.1429252505839387
914.92	1.1428940293858874
914.94	1.1428628089502695
914.96	1.1428315892770748
914.98	1.142800370366293
915.0	1.142769152217912
915.02	1.1427379348319215
915.04	1.1427067182083108
915.06	1.1426755023470683
915.08	1.1426442872481841
915.1	1.1426130729116464
915.12	1.1425818593374446
915.14	1.1425506465255688
915.16	1.1425194344760061
915.18	1.1424882231887477
915.2	1.1424570126637812
915.22	1.142425802901096
915.24	1.142394593900682
915.26	1.1423633856625277
915.28	1.1423321781866225
915.3	1.1423009714729553
915.32	1.142269765521515
915.34	1.1422385603322909
915.36	1.1422073559052726
915.38	1.1421761522404486
915.4	1.1421449493378077
915.42	1.1421137471973402
915.44	1.1420825458190345
915.46	1.142051345202879
915.48	1.1420201453488643
915.5	1.141988946256978
915.52	1.1419577479272107
915.54	1.141926550359551
915.56	1.141895353553987
915.58	1.1418641575105093
915.6	1.141832962229106
915.62	1.1418017677097667
915.64	1.14177057395248
915.66	1.1417393809572356
915.68	1.1417081887240228
915.7	1.1416769972528298
915.72	1.1416458065436463
915.74	1.1416146165964614
915.76	1.1415834274112642
915.78	1.1415522389880437
915.8	1.1415210513267888
915.82	1.1414898644274893
915.84	1.1414586782901335
915.86	1.1414274929147115
915.88	1.1413963083012113
915.9	1.1413651244496228
915.92	1.1413339413599346
915.94	1.1413027590321365
915.96	1.1412715774662168
915.98	1.1412403966621651
916.0	1.14120921661997
916.02	1.1411780373396219
916.04	1.1411468588211082
916.06	1.1411156810644194
916.08	1.1410845040695439
916.1	1.1410533278364712
916.12	1.1410221523651898
916.14	1.1409909776556892
916.16	1.1409598037079591
916.18	1.1409286305219875
916.2	1.1408974580977642
916.22	1.140866286435278
916.24	1.140835115534518
916.26	1.1408039453954741
916.28	1.1407727760181343
916.3	1.1407416074024883
916.32	1.1407104395485252
916.34	1.1406792724562342
916.36	1.1406481061256042
916.38	1.1406169405566242
916.4	1.1405857757492832
916.42	1.140554611703571
916.44	1.1405234484194764
916.46	1.1404922858969881
916.48	1.1404611241360958
916.5	1.1404299631367885
916.52	1.1403988028990548
916.54	1.1403676434228835
916.56	1.1403364847082658
916.58	1.1403053267551884
916.6	1.140274169563642
916.62	1.1402430131336152
916.64	1.1402118574650966
916.66	1.140180702558076
916.68	1.140149548412542
916.7	1.140118395028484
916.72	1.1400872424058914
916.74	1.1400560905447528
916.76	1.1400249394450577
916.78	1.1399937891067948
916.8	1.1399626395299538
916.82	1.1399314907145228
916.84	1.1399003426604923
916.86	1.1398691953678506
916.88	1.1398380488365867
916.9	1.1398069030666897
916.92	1.1397757580581493
916.94	1.139744613810954
916.96	1.1397134703250935
916.98	1.139682327600556
917.0	1.1396511856373317
917.02	1.1396200444354092
917.04	1.1395889039947773
917.06	1.1395577643154255
917.08	1.1395266253973426
917.1	1.1394954872405187
917.12	1.1394643498449417
917.14	1.139433213210601
917.16	1.1394020773374864
917.18	1.1393709422255862
917.2	1.13933980787489
917.22	1.1393086742853866
917.24	1.139277541457065
917.26	1.1392464093899148
917.28	1.139215278083925
917.3	1.1391841475390847
917.32	1.1391530177553826
917.34	1.139121888732808
917.36	1.1390907604713503
917.38	1.139059632970999
917.4	1.1390285062317416
917.42	1.1389973802535691
917.44	1.1389662550364696
917.46	1.1389351305804323
917.48	1.1389040068854464
917.5	1.138872883951501
917.52	1.1388417617785853
917.54	1.1388106403666882
917.56	1.138779519715799
917.58	1.138748399825907
917.6	1.1387172806970005
917.62	1.13868616232907
917.64	1.1386550447221038
917.66	1.138623927876091
917.68	1.1385928117910202
917.7	1.138561696466881
917.72	1.1385305819036633
917.74	1.138499468101355
917.76	1.1384683550599461
917.78	1.1384372427794252
917.8	1.138406131259781
917.82	1.1383750205010037
917.84	1.1383439105030815
917.86	1.1383128012660042
917.88	1.1382816927897605
917.9	1.1382505850743396
917.92	1.1382194781197303
917.94	1.1381883719259225
917.96	1.1381572664929047
917.98	1.138126161820666
918.0	1.1380950579091957
918.02	1.1380639547584828
918.04	1.1380328523685168
918.06	1.138001750739286
918.08	1.1379706498707804
918.1	1.137939549762989
918.12	1.1379084504159
918.14	1.1378773518295038
918.16	1.1378462540037886
918.18	1.1378151569387434
918.2	1.137784060634358
918.22	1.1377529650906215
918.24	1.1377218703075227
918.26	1.1376907762850506
918.28	1.1376596830231942
918.3	1.1376285905219434
918.32	1.1375974987812865
918.34	1.1375664078012127
918.36	1.1375353175817113
918.38	1.1375042281227719
918.4	1.1374731394243827
918.42	1.1374420514865333
918.44	1.137410964309213
918.46	1.1373798778924107
918.48	1.1373487922361154
918.5	1.137317707340316
918.52	1.1372866232050025
918.54	1.1372555398301631
918.56	1.137224457215787
918.58	1.1371933753618642
918.6	1.1371622942683823
918.62	1.137131213935332
918.64	1.137100134362701
918.66	1.1370690555504799
918.68	1.1370379774986568
918.7	1.137006900207221
918.72	1.1369758236761613
918.74	1.1369447479054675
918.76	1.1369136728951286
918.78	1.1368825986451334
918.8	1.1368515251554707
918.82	1.1368204524261307
918.84	1.1367893804571014
918.86	1.1367583092483724
918.88	1.1367272387999328
918.9	1.1366961691117714
918.92	1.1366651001838781
918.94	1.1366340320162411
918.96	1.1366029646088505
918.98	1.136571897961694
919.0	1.136540832074762
919.02	1.136509766948043
919.04	1.1364787025815262
919.06	1.1364476389752016
919.08	1.1364165761290568
919.1	1.1363855140430816
919.12	1.136354452717265
919.14	1.1363233921515965
919.16	1.1362923323460647
919.18	1.1362612733006596
919.2	1.136230215015369
919.22	1.136199157490183
919.24	1.1361681007250906
919.26	1.1361370447200803
919.28	1.1361059894751417
919.3	1.136074934990264
919.32	1.1360438812654363
919.34	1.1360128283006472
919.36	1.1359817760958864
919.38	1.135950724651143
919.4	1.135919673966406
919.42	1.1358886240416641
919.44	1.1358575748769066
919.46	1.135826526472123
919.48	1.1357954788273021
919.5	1.1357644319424336
919.52	1.1357333858175056
919.54	1.1357023404525077
919.56	1.1356712958474289
919.58	1.1356402520022586
919.6	1.135609208916986
919.62	1.1355781665915996
919.64	1.1355471250260891
919.66	1.1355160842204433
919.68	1.1354850441746516
919.7	1.1354540048887023
919.72	1.1354229663625859
919.74	1.1353919285962903
919.76	1.1353608915898055
919.78	1.1353298553431197
919.8	1.1352988198562226
919.82	1.1352677851291035
919.84	1.1352367511617507
919.86	1.1352057179541544
919.88	1.1351746855063027
919.9	1.1351436538181856
919.92	1.1351126228897916
919.94	1.1350815927211098
919.96	1.1350505633121295
919.98	1.13501953466284
920.0	1.1349885067732302
920.02	1.1349574796432889
920.04	1.1349264532730061
920.06	1.13489542766237
920.08	1.1348644028113704
920.1	1.1348333787199956
920.12	1.1348023553882356
920.14	1.134771332816079
920.16	1.134740311003515
920.18	1.134709289950533
920.2	1.1346782696571216
920.22	1.1346472501232705
920.24	1.134616231348968
920.26	1.1345852133342038
920.28	1.1345541960789671
920.3	1.1345231795832467
920.32	1.134492163847032
920.34	1.1344611488703122
920.36	1.1344301346530759
920.38	1.1343991211953122
920.4	1.1343681084970108
920.42	1.1343370965581603
920.44	1.1343060853787503
920.46	1.1342750749587693
920.48	1.1342440652982073
920.5	1.1342130563970523
920.52	1.1341820482552945
920.54	1.1341510408729218
920.56	1.1341200342499247
920.58	1.1340890283862917
920.6	1.134058023282011
920.62	1.134027018937073
920.64	1.1339960153514665
920.66	1.1339650125251803
920.68	1.1339340104582039
920.7	1.1339030091505262
920.72	1.133872008602136
920.74	1.1338410088130229
920.76	1.1338100097831756
920.78	1.133779011512584
920.8	1.1337480140012361
920.82	1.133717017249122
920.84	1.1336860212562303
920.86	1.1336550260225502
920.88	1.1336240315480706
920.9	1.133593037832781
920.92	1.1335620448766706
920.94	1.1335310526797278
920.96	1.133500061241943
920.98	1.1334690705633035
921.0	1.1334380806438
921.02	1.133407091483421
921.04	1.1333761030821552
921.06	1.1333451154399927
921.08	1.1333141285569217
921.1	1.133283142432932
921.12	1.1332521570680119
921.14	1.1332211724621515
921.16	1.1331901886153393
921.18	1.133159205527564
921.2	1.133128223198816
921.22	1.1330972416290828
921.24	1.1330662608183553
921.26	1.1330352807666213
921.28	1.1330043014738704
921.3	1.132973322940091
921.32	1.1329423451652734
921.34	1.1329113681494059
921.36	1.1328803918924781
921.38	1.132849416394479
921.4	1.132818441655397
921.42	1.132787467675222
921.44	1.1327564944539432
921.46	1.1327255219915493
921.48	1.1326945502880297
921.5	1.1326635793433728
921.52	1.1326326091575685
921.54	1.1326016397306058
921.56	1.1325706710624739
921.58	1.1325397031531614
921.6	1.132508736002658
921.62	1.1324777696109518
921.64	1.1324468039780333
921.66	1.1324158391038908
921.68	1.132384874988514
921.7	1.1323539116318908
921.72	1.1323229490340116
921.74	1.1322919871948647
921.76	1.1322610261144397
921.78	1.1322300657927258
921.8	1.1321991062297112
921.82	1.132168147425386
921.84	1.132137189379739
921.86	1.1321062320927593
