wav	int
906.7	1.1222501504149687
906.72	1.122220566414705
906.74	1.122190983114981
906.76	1.122161400515787
906.78	1.122131818617113
906.8	1.1221022374189489
906.82	1.122072656921285
906.84	1.122043077124112
906.86	1.1220134980274192
906.88	1.121983919631197
906.9	1.1219543419354354
906.92	1.1219247649401247
906.94	1.121895188645255
906.96	1.1218656130508162
906.98	1.1218360381567987
907.0	1.121806463963192
907.02	1.1217768904699867
907.04	1.1217473176771735
907.06	1.1217177455847416
907.08	1.1216881741926814
907.1	1.1216586035009828
907.12	1.1216290335096362
907.14	1.1215994642186315
907.16	1.1215698956279592
907.18	1.1215403277376088
907.2	1.121510760547571
907.22	1.1214811940578355
907.24	1.1214516282683928
907.26	1.1214220631792327
907.28	1.1213924987903454
907.3	1.121362935101721
907.32	1.1213333721133492
907.34	1.1213038098252215
907.36	1.1212742482373261
907.38	1.1212446873496547
907.4	1.1212151271621964
907.42	1.1211855676749418
907.44	1.1211560088878807
907.46	1.121126450801004
907.48	1.1210968934143004
907.5	1.121067336727761
907.52	1.121037780741376
907.54	1.1210082254551352
907.56	1.1209786708690288
907.58	1.1209491169830468
907.6	1.1209195637971792
907.62	1.1208900113114164
907.64	1.1208604595257483
907.66	1.1208309084401655
907.68	1.1208013580546572
907.7	1.1207718083692142
907.72	1.1207422593838268
907.74	1.1207127110984842
907.76	1.1206831635131773
907.78	1.120653616627896
907.8	1.1206240704426305
907.82	1.1205945249573706
907.84	1.1205649801721067
907.86	1.1205354360868287
907.88	1.1205058927015266
907.9	1.1204763500161914
907.92	1.1204468080308119
907.94	1.1204172667453793
907.96	1.120387726159883
907.98	1.1203581862743133
908.0	1.1203286470886609
908.02	1.1202991086029148
908.04	1.120269570817066
908.06	1.1202400337311043
908.08	1.1202104973450198
908.1	1.1201809616588023
908.12	1.120151426672443
908.14	1.1201218923859309
908.16	1.1200923587992564
908.18	1.1200628259124097
908.2	1.120033293725381
908.22	1.12000376223816
908.24	1.1199742314507375
908.26	1.119944701363103
908.28	1.1199151719752476
908.3	1.1198856432871593
908.32	1.1198561152988304
908.34	1.11982658801025
908.36	1.1197970614214083
908.38	1.1197675355322958
908.4	1.1197380103429024
908.42	1.1197084858532174
908.44	1.1196789620632321
908.46	1.1196494389729361
908.48	1.1196199165823197
908.5	1.1195903948913726
908.52	1.1195608739000853
908.54	1.1195313536084477
908.56	1.11950183401645
908.58	1.1194723151240824
908.6	1.1194427969313347
908.62	1.1194132794381977
908.64	1.1193837626446608
908.66	1.1193542465507145
908.68	1.1193247311563483
908.7	1.1192952164615528
908.72	1.1192657024663184
908.74	1.1192361891706346
908.76	1.1192066765744921
908.78	1.1191771646778808
908.8	1.1191476534807905
908.82	1.1191181429832113
908.84	1.119088633185134
908.86	1.1190591240865477
908.88	1.1190296156874435
908.9	1.119000107987811
908.92	1.1189706009876406
908.94	1.118941094686922
908.96	1.1189115890856456
908.98	1.118882084183801
909.0	1.1188525799813793
909.02	1.1188230764783698
909.04	1.1187935736747625
909.06	1.1187640715705485
909.08	1.1187345701657168
909.1	1.118705069460258
909.12	1.1186755694541628
909.14	1.1186460701474201
909.16	1.1186165715400207
909.18	1.1185870736319545
909.2	1.118557576423212
909.22	1.1185280799137833
909.24	1.1184985841036579
909.26	1.1184690889928264
909.28	1.1184395945812786
909.3	1.118410100869005
909.32	1.1183806078559955
909.34	1.1183511155422399
909.36	1.1183216239277292
909.38	1.1182921330124524
909.4	1.1182626427964006
909.42	1.118233153279563
909.44	1.1182036644619304
909.46	1.1181741763434927
909.48	1.1181446889242401
909.5	1.1181152022041627
909.52	1.11808571618325
909.54	1.1180562308614928
909.56	1.118026746238881
909.58	1.117997262315405
909.6	1.1179677790910545
909.62	1.1179382965658202
909.64	1.1179088147396914
909.66	1.1178793336126585
909.68	1.1178498531847116
909.7	1.1178203734558414
909.72	1.117790894426037
909.74	1.1177614160952896
909.76	1.117731938463588
909.78	1.117702461530924
909.8	1.117672985297286
909.82	1.117643509762665
909.84	1.1176140349270511
909.86	1.117584560790434
909.88	1.1175550873528044
909.9	1.1175256146141523
909.92	1.1174961425744676
909.94	1.11746667123374
909.96	1.1174372005919608
909.98	1.1174077306491186
910.0	1.1173782614052048
910.02	1.1173487928602086
910.04	1.1173193250141207
910.06	1.117289857866931
910.08	1.1172603914186294
910.1	1.1172309256692066
910.12	1.117201460618652
910.14	1.1171719962669564
910.16	1.1171425326141091
910.18	1.1171130696601013
910.2	1.117083607404922
910.22	1.1170541458485619
910.24	1.117024684991011
910.26	1.1169952248322594
910.28	1.1169657653722975
910.3	1.1169363066111146
910.32	1.116906848548702
910.34	1.1168773911850487
910.36	1.1168479345201452
910.38	1.1168184785539816
910.4	1.1167890232865487
910.42	1.1167595687178358
910.44	1.1167301148478328
910.46	1.1167006616765305
910.48	1.1166712092039188
910.5	1.1166417574299878
910.52	1.1166123063547275
910.54	1.1165828559781277
910.56	1.1165534063001792
910.58	1.116523957320872
910.6	1.1164945090401956
910.62	1.1164650614581406
910.64	1.116435614574697
910.66	1.1164061683898552
910.68	1.116376722903605
910.7	1.1163472781159365
910.72	1.1163178340268396
910.74	1.1162883906363052
910.76	1.1162589479443226
910.78	1.116229505950882
910.8	1.1162000646559738
910.82	1.116170624059588
910.84	1.1161411841617153
910.86	1.1161117449623443
910.88	1.1160823064614664
910.9	1.1160528686590718
910.92	1.1160234315551496
910.94	1.1159939951496909
910.96	1.1159645594426852
910.98	1.115935124434123
911.0	1.1159056901239943
911.02	1.1158762565122886
911.04	1.1158468235989967
911.06	1.1158173913841087
911.08	1.1157879598676146
911.1	1.1157585290495042
911.12	1.1157290989297686
911.14	1.1156996695083965
911.16	1.1156702407853787
911.18	1.1156408127607056
911.2	1.1156113854343668
911.22	1.1155819588063527
911.24	1.1155525328766536
911.26	1.115523107645259
911.28	1.11549368311216
911.3	1.1154642592773452
911.32	1.1154348361408062
911.34	1.1154054137025324
911.36	1.1153759919625137
911.38	1.1153465709207406
911.4	1.115317150577204
911.42	1.1152877309318923
911.44	1.1152583119847963
911.46	1.1152288937359067
911.48	1.115199476185213
911.5	1.1151700593327052
911.52	1.1151406431783741
911.54	1.1151112277222093
911.56	1.1150818129642015
911.58	1.1150523989043395
911.6	1.1150229855426148
911.62	1.1149935728790168
911.64	1.1149641609135357
911.66	1.1149347496461621
911.68	1.1149053390768848
911.7	1.1148759292056956
911.72	1.1148465200325834
911.74	1.114817111557539
911.76	1.1147877037805518
911.78	1.1147582967016125
911.8	1.1147288903207113
911.82	1.114699484637838
911.84	1.1146700796529827
911.86	1.1146406753661355
911.88	1.1146112717772867
911.9	1.1145818688864262
911.92	1.1145524666935445
911.94	1.114523065198631
911.96	1.1144936644016767
911.98	1.114464264302671
912.0	1.1144348649016043
912.02	1.1144054661984668
912.04	1.114376068193248
912.06	1.1143466708859393
912.08	1.1143172742765293
912.1	1.1142878783650088
912.12	1.1142584831513684
912.14	1.1142290886355974
912.16	1.1141996948176867
912.18	1.1141703016976254
912.2	1.1141409092754042
912.22	1.1141115175510135
912.24	1.1140821265244432
912.26	1.1140527361956825
912.28	1.1140233465647231
912.3	1.113993957631554
912.32	1.1139645693961657
912.34	1.1139351818585486
912.36	1.113905795018692
912.38	1.1138764088765865
912.4	1.1138470234322222
912.42	1.1138176386855891
912.44	1.1137882546366777
912.46	1.113758871285478
912.48	1.1137294886319795
912.5	1.1137001066761727
912.52	1.1136707254180476
912.54	1.1136413448575946
912.56	1.1136119649948042
912.58	1.1135825858296653
912.6	1.113553207362169
912.62	1.113523829592305
912.64	1.1134944525200636
912.66	1.1134650761454348
912.68	1.1134357004684086
912.7	1.1134063254889752
912.72	1.113376951207125
912.74	1.1133475776228479
912.76	1.1133182047361339
912.78	1.113288832546973
912.8	1.1132594610553557
912.82	1.1132300902612715
912.84	1.1132007201647114
912.86	1.1131713507656646
912.88	1.1131419820641217
912.9	1.1131126140600731
912.92	1.1130832467535083
912.94	1.1130538801444176
912.96	1.113024514232792
912.98	1.11299514901862
913.0	1.1129657845018925
913.02	1.1129364206825996
913.04	1.1129070575607318
913.06	1.1128776951362787
913.08	1.11284833340923
913.1	1.112818972379577
913.12	1.112789612047309
913.14	1.1127602524124163
913.16	1.112730893474889
913.18	1.1127015352347172
913.2	1.1126721776918906
913.22	1.1126428208464005
913.24	1.1126134646982357
913.26	1.1125841092473867
913.28	1.1125547544938443
913.3	1.1125254004375977
913.32	1.1124960470786376
913.34	1.1124666944169537
913.36	1.1124373424525364
913.38	1.1124079911853761
913.4	1.1123786406154614
913.42	1.1123492907427843
913.44	1.1123199415673342
913.46	1.1122905930891007
913.48	1.1122612453080747
913.5	1.1122318982242463
913.52	1.1122025518376046
913.54	1.1121732061481406
913.56	1.1121438611558445
913.58	1.1121145168607058
913.6	1.1120851732627153
913.62	1.1120558303618626
913.64	1.112026488158138
913.66	1.1119971466515315
913.68	1.111967805842033
913.7	1.1119384657296332
913.72	1.1119091263143217
913.74	1.1118797875960889
913.76	1.1118504495749244
913.78	1.1118211122508195
913.8	1.111791775623763
913.82	1.111762439693746
913.84	1.1117331044607577
913.86	1.111703769924789
913.88	1.1116744360858295
913.9	1.1116451029438694
913.92	1.1116157704988991
913.94	1.1115864387509085
913.96	1.1115571076998876
913.98	1.1115277773458265
914.0	1.1114984476887155
914.02	1.111469118728545
914.04	1.111439790465305
914.06	1.1114104628989843
914.08	1.1113811360295747
914.1	1.1113518098570663
914.12	1.1113224843814475
914.14	1.11129315960271
914.16	1.1112638355208437
914.18	1.1112345121358382
914.2	1.111205189447684
914.22	1.111175867456371
914.24	1.111146546161889
914.26	1.1111172255642288
914.28	1.1110879056633804
914.3	1.1110585864593334
914.32	1.1110292679520786
914.34	1.1109999501416057
914.36	1.110970633027904
914.38	1.1109413166109654
914.4	1.1109120008907787
914.42	1.1108826858673344
914.44	1.1108533715406228
914.46	1.1108240579106334
914.48	1.110794744977357
914.5	1.110765432740783
914.52	1.1107361212009024
914.54	1.1107068103577047
914.56	1.1106775002111802
914.58	1.1106481907613188
914.6	1.1106188820081109
914.62	1.1105895739515466
914.64	1.1105602665916154
914.66	1.1105309599283082
914.68	1.110501653961615
914.7	1.1104723486915256
914.72	1.1104430441180302
914.74	1.1104137402411187
914.76	1.1103844370607818
914.78	1.1103551345770093
914.8	1.1103258327897911
914.82	1.1102965316991178
914.84	1.1102672313049788
914.86	1.1102379316073647
914.88	1.1102086326062657
914.9	1.1101793343016717
914.92	1.1101500366935728
914.94	1.1101207397819592
914.96	1.1100914435668205
914.98	1.110062148048148
915.0	1.1100328532259305
915.02	1.110003559100159
915.04	1.1099742656708236
915.06	1.109944972937914
915.08	1.10991568090142
915.1	1.1098863895613325
915.12	1.1098570989176408
915.14	1.1098278089703362
915.16	1.1097985197194074
915.18	1.1097692311648453
915.2	1.1097399433066402
915.22	1.1097106561447818
915.24	1.1096813696792605
915.26	1.1096520839100656
915.28	1.1096227988371883
915.3	1.1095935144606182
915.32	1.1095642307803453
915.34	1.10953494779636
915.36	1.1095056655086526
915.38	1.1094763839172128
915.4	1.1094471030220303
915.42	1.1094178228230962
915.44	1.1093885433203998
915.46	1.1093592645139319
915.48	1.109329986403682
915.5	1.1093007089896403
915.52	1.1092714322717976
915.54	1.109242156250143
915.56	1.109212880924667
915.58	1.1091836062953604
915.6	1.1091543323622124
915.62	1.1091250591252135
915.64	1.1090957865843536
915.66	1.1090665147396228
915.68	1.1090372435910119
915.7	1.1090079731385096
915.72	1.1089787033821075
915.74	1.1089494343217954
915.76	1.1089201659575623
915.78	1.1088908982893995
915.8	1.1088616313172968
915.82	1.1088323650412442
915.84	1.1088030994612317
915.86	1.1087738345772498
915.88	1.108744570389288
915.9	1.108715306897337
915.92	1.108686044101387
915.94	1.1086567820014273
915.96	1.1086275205974487
915.98	1.108598259889441
916.0	1.1085689998773947
916.02	1.1085397405612996
916.04	1.1085104819411458
916.06	1.108481224016923
916.08	1.1084519667886226
916.1	1.1084227102562332
916.12	1.1083934544197456
916.14	1.1083641992791504
916.16	1.1083349448344368
916.18	1.108305691085596
916.2	1.1082764380326167
916.22	1.1082471856754899
916.24	1.108217934014206
916.26	1.1081886830487542
916.28	1.1081594327791249
916.3	1.108130183205309
916.32	1.1081009343272956
916.34	1.1080716861450752
916.36	1.1080424386586385
916.38	1.108013191867974
916.4	1.1079839457730738
916.42	1.1079547003739265
916.44	1.1079254556705234
916.46	1.1078962116628532
916.48	1.1078669683509075
916.5	1.1078377257346754
916.52	1.107808483814147
916.54	1.1077792425893127
916.56	1.1077500020601636
916.58	1.107720762226688
916.6	1.1076915230888769
916.62	1.1076622846467206
916.64	1.107633046900209
916.66	1.107603809849332
916.68	1.1075745734940796
916.7	1.1075453378344426
916.72	1.1075161028704108
916.74	1.1074868686019743
916.76	1.1074576350291232
916.78	1.107428402151847
916.8	1.1073991699701369
916.82	1.1073699384839824
916.84	1.107340707693373
916.86	1.1073114775983
916.88	1.1072822481987534
916.9	1.1072530194947225
916.92	1.107223791486198
916.94	1.1071945641731697
916.96	1.107165337555628
916.98	1.107136111633563
917.0	1.1071068864069642
917.02	1.1070776618758227
917.04	1.1070484380401278
917.06	1.1070192148998699
917.08	1.1069899924550393
917.1	1.106960770705626
917.12	1.1069315496516194
917.14	1.1069023292930107
917.16	1.10687310962979
917.18	1.106843890661946
917.2	1.1068146723894707
917.22	1.1067854548123528
917.24	1.1067562379305829
917.26	1.1067270217441512
917.28	1.1066978062530477
917.3	1.1066685914572625
917.32	1.1066393773567857
917.34	1.1066101639516077
917.36	1.1065809512417184
917.38	1.1065517392271074
917.4	1.1065225279077657
917.42	1.1064933172836833
917.44	1.1064641073548496
917.46	1.1064348981212546
917.48	1.1064056895828898
917.5	1.1063764817397441
917.52	1.1063472745918081
917.54	1.1063180681390716
917.56	1.106288862381525
917.58	1.1062596573191583
917.6	1.1062304529519618
917.62	1.1062012492799247
917.64	1.1061720463030387
917.66	1.1061428440212921
917.68	1.106113642434677
917.7	1.1060844415431814
917.72	1.106055241346797
917.74	1.1060260418455137
917.76	1.1059968430393206
917.78	1.1059676449282088
917.8	1.105938447512168
917.82	1.105909250791189
917.84	1.1058800547652605
917.86	1.1058508594343741
917.88	1.1058216647985188
917.9	1.1057924708576854
917.92	1.105763277611864
917.94	1.105734085061044
917.96	1.1057048932052158
917.98	1.1056757020443704
918.0	1.105646511578497
918.02	1.105617321807586
918.04	1.105588132731627
918.06	1.1055589443506106
918.08	1.1055297566645277
918.1	1.1055005696733666
918.12	1.1054713833771186
918.14	1.105442197775774
918.16	1.105413012869322
918.18	1.1053838286577538
918.2	1.1053546451410587
918.22	1.1053254623192266
918.24	1.1052962801922481
918.26	1.1052670987601139
918.28	1.1052379180228131
918.3	1.1052087379803361
918.32	1.1051795586326731
918.34	1.1051503799798141
918.36	1.1051212020217498
918.38	1.1050920247584695
918.4	1.1050628481899634
918.42	1.105033672316222
918.44	1.1050044971372355
918.46	1.1049753226529935
918.48	1.1049461488634864
918.5	1.1049169757687045
918.52	1.1048878033686376
918.54	1.104858631663276
918.56	1.1048294606526097
918.58	1.1048002903366287
918.6	1.1047711207153232
918.62	1.1047419517886834
918.64	1.1047127835566994
918.66	1.1046836160193612
918.68	1.1046544491766592
918.7	1.104625283028583
918.72	1.104596117575123
918.74	1.1045669528162696
918.76	1.104537788752013
918.78	1.1045086253823422
918.8	1.1044794627072483
918.82	1.1044503007267212
918.84	1.1044211394407508
918.86	1.1043919788493275
918.88	1.1043628189524415
918.9	1.1043336597500821
918.92	1.1043045012422408
918.94	1.104275343428906
918.96	1.1042461863100692
918.98	1.1042170298857208
919.0	1.1041878741558493
919.02	1.1041587191204458
919.04	1.1041295647795006
919.06	1.1041004111330033
919.08	1.1040712581809442
919.1	1.1040421059233134
919.12	1.1040129543601007
919.14	1.103983803491297
919.16	1.1039546533168914
919.18	1.1039255038368752
919.2	1.1038963550512375
919.22	1.103867206959969
919.24	1.103838059563059
919.26	1.1038089128604993
919.28	1.1037797668522782
919.3	1.103750621538387
919.32	1.1037214769188146
919.34	1.103692332993552
919.36	1.1036631897625893
919.38	1.103634047225917
919.4	1.103604905383524
919.42	1.103575764235401
919.44	1.1035466237815386
919.46	1.1035174840219262
919.48	1.1034883449565547
919.5	1.1034592065854134
919.52	1.1034300689084928
919.54	1.103400931925783
919.56	1.1033717956372737
919.58	1.103342660042956
919.6	1.103313525142819
919.62	1.103284390936853
919.64	1.1032552574250487
919.66	1.1032261246073953
919.68	1.103196992483884
919.7	1.1031678610545044
919.72	1.103138730319246
919.74	1.1031096002780998
919.76	1.1030804709310558
919.78	1.1030513422781034
919.8	1.1030222143192334
919.82	1.1029930870544356
919.84	1.1029639604837005
919.86	1.1029348346070176
919.88	1.1029057094243777
919.9	1.10287658493577
919.92	1.1028474611411858
919.94	1.1028183380406142
919.96	1.1027892156340457
919.98	1.1027600939214706
920.0	1.102730972902878
920.02	1.10270185257826
920.04	1.1026727329476051
920.06	1.1026436140109037
920.08	1.102614495768146
920.1	1.1025853782193222
920.12	1.1025562613644226
920.14	1.1025271452034369
920.16	1.1024980297363554
920.18	1.102468914963168
920.2	1.102439800883865
920.22	1.102410687498437
920.24	1.102381574806873
920.26	1.1023524628091643
920.28	1.1023233515052997
920.3	1.102294240895271
920.32	1.102265130979067
920.34	1.1022360217566778
920.36	1.1022069132280947
920.38	1.1021778053933065
920.4	1.1021486982523034
920.42	1.1021195918050766
920.44	1.1020904860516154
920.46	1.10206138099191
920.48	1.102032276625951
920.5	1.1020031729537274
920.52	1.10197406997523
920.54	1.1019449676904491
920.56	1.1019158660993746
920.58	1.101886765201997
920.6	1.1018576649983054
920.62	1.1018285654882907
920.64	1.1017994666719433
920.66	1.1017703685492524
920.68	1.1017412711202088
920.7	1.1017121743848022
920.72	1.101683078343023
920.74	1.101653982994861
920.76	1.1016248883403066
920.78	1.10159579437935
920.8	1.101566701111981
920.82	1.10153760853819
920.84	1.1015085166579668
920.86	1.1014794254713018
920.88	1.1014503349781848
920.9	1.101421245178606
920.92	1.1013921560725564
920.94	1.1013630676600243
920.96	1.1013339799410011
920.98	1.1013048929154772
921.0	1.1012758065834416
921.02	1.1012467209448853
921.04	1.1012176359997978
921.06	1.1011885517481694
921.08	1.1011594681899903
921.1	1.1011303853252508
921.12	1.1011013031539407
921.14	1.1010722216760505
921.16	1.1010431408915695
921.18	1.1010140608004886
921.2	1.1009849814027979
921.22	1.1009559026984868
921.24	1.1009268246875459
921.26	1.1008977473699657
921.28	1.1008686707457356
921.3	1.1008395948148462
921.32	1.1008105195772875
921.34	1.1007814450330493
921.36	1.1007523711821219
921.38	1.1007232980244954
921.4	1.10069422556016
921.42	1.1006651537891061
921.44	1.1006360827113233
921.46	1.1006070123268017
921.48	1.1005779426355322
921.5	1.1005488736375035
921.52	1.100519805332707
921.54	1.1004907377211322
921.56	1.1004616708027695
921.58	1.1004326045776087
921.6	1.1004035390456401
921.62	1.1003744742068537
921.64	1.1003454100612398
921.66	1.1003163466087884
921.68	1.1002872838494897
921.7	1.1002582217833339
921.72	1.1002291604103105
921.74	1.1002000997304102
921.76	1.100171039743623
921.78	1.100141980449939
921.8	1.1001129218493484
921.82	1.1000838639418409
921.84	1.100054806727407
921.86	1.1000257502060367
