906.22	0.509356
906.24	0.509294
906.26	0.509232
906.28	0.50917
906.3	0.509108
906.32	0.509046
906.34	0.508984
906.36	0.508922
906.38	0.50886
906.4	0.508798
906.42	0.508736
906.44	0.508674
906.46	0.508612
906.48	0.50855
906.5	0.508488
906.52	0.508426
906.54	0.508364
906.56	0.508302
906.58	0.50824
906.6	0.508178
906.62	0.508117
906.64	0.508055
906.66	0.507993
906.68	0.507931
906.7	0.507869
906.72	0.507807
906.74	0.507745
906.76	0.507683
906.78	0.507621
906.8	0.50756
906.82	0.507498
906.84	0.507436
906.86	0.507374
906.88	0.507312
906.9	0.50725
906.92	0.507189
906.94	0.507127
906.96	0.507065
906.98	0.507003
907.0	0.506941
907.02	0.50688
907.04	0.506818
907.06	0.506756
907.08	0.506694
907.1	0.506632
907.12	0.506571
907.14	0.506509
907.16	0.506447
907.18	0.506385
907.2	0.506324
907.22	0.506262
907.24	0.5062
907.26	0.506138
907.28	0.506077
907.3	0.506015
907.32	0.505953
907.34	0.505892
907.36	0.50583
907.38	0.505768
907.4	0.505707
907.42	0.505645
907.44	0.505583
907.46	0.505522
907.48	0.50546
907.5	0.505398
907.52	0.505337
907.54	0.505275
907.56	0.505213
907.58	0.505152
907.6	0.50509
907.62	0.505028
907.64	0.504967
907.66	0.504905
907.68	0.504844
907.7	0.504782
907.72	0.50472
907.74	0.504659
907.76	0.504597
907.78	0.504536
907.8	0.504474
907.82	0.504412
907.84	0.504351
907.86	0.504289
907.88	0.504228
907.9	0.504166
907.92	0.504105
907.94	0.504043
907.96	0.503982
907.98	0.50392
908.0	0.503859
908.02	0.503797
908.04	0.503735
908.06	0.503674
908.08	0.503612
908.1	0.503551
908.12	0.503489
908.14	0.503428
908.16	0.503366
908.18	0.503305
908.2	0.503244
908.22	0.503182
908.24	0.503121
908.26	0.503059
908.28	0.502998
908.3	0.502936
908.32	0.502875
908.34	0.502813
908.36	0.502752
908.38	0.502691
908.4	0.502629
908.42	0.502568
908.44	0.502506
908.46	0.502445
908.48	0.502383
908.5	0.502322
908.52	0.502261
908.54	0.502199
908.56	0.502138
908.58	0.502077
908.6	0.502015
908.62	0.501954
908.64	0.501892
908.66	0.501831
908.68	0.50177
908.7	0.501708
908.72	0.501647
908.74	0.501586
908.76	0.501524
908.78	0.501463
908.8	0.501402
908.82	0.50134
908.84	0.501279
908.86	0.501218
908.88	0.501156
908.9	0.501095
908.92	0.501034
908.94	0.500973
908.96	0.500911
908.98	0.50085
909.0	0.500789
909.02	0.500727
909.04	0.500666
909.06	0.500605
909.08	0.500544
909.1	0.500482
909.12	0.500421
909.14	0.50036
909.16	0.500299
909.18	0.500237
909.2	0.500176
909.22	0.500115
909.24	0.500054
909.26	0.499993
909.28	0.499931
909.3	0.49987
909.32	0.499809
909.34	0.499748
909.36	0.499686
909.38	0.499625
909.4	0.499564
909.42	0.499503
909.44	0.499442
909.46	0.499381
909.48	0.499319
909.5	0.499258
909.52	0.499197
909.54	0.499136
909.56	0.499075
909.58	0.499014
909.6	0.498952
909.62	0.498891
909.64	0.49883
909.66	0.498769
909.68	0.498708
909.7	0.498647
909.72	0.498586
909.74	0.498525
909.76	0.498464
909.78	0.498402
909.8	0.498341
909.82	0.49828
909.84	0.498219
909.86	0.498158
909.88	0.498097
909.9	0.498036
909.92	0.497975
909.94	0.497914
909.96	0.497853
909.98	0.497792
910.0	0.497731
910.02	0.497669
910.04	0.497608
910.06	0.497547
910.08	0.497486
910.1	0.497425
910.12	0.497364
910.14	0.497303
910.16	0.497242
910.18	0.497181
910.2	0.49712
910.22	0.497059
910.24	0.496998
910.26	0.496937
910.28	0.496876
910.3	0.496815
910.32	0.496754
910.34	0.496693
910.36	0.496632
910.38	0.496571
910.4	0.49651
910.42	0.496449
910.44	0.496388
910.46	0.496327
910.48	0.496266
910.5	0.496205
910.52	0.496144
910.54	0.496084
910.56	0.496023
910.58	0.495962
910.6	0.495901
910.62	0.49584
910.64	0.495779
910.66	0.495718
910.68	0.495657
910.7	0.495596
910.72	0.495535
910.74	0.495474
910.76	0.495413
910.78	0.495352
910.8	0.495292
910.82	0.495231
910.84	0.49517
910.86	0.495109
910.88	0.495048
910.9	0.494987
910.92	0.494926
910.94	0.494865
910.96	0.494804
910.98	0.494744
911.0	0.494683
911.02	0.494622
911.04	0.494561
911.06	0.4945
911.08	0.494439
911.1	0.494378
911.12	0.494318
911.14	0.494257
911.16	0.494196
911.18	0.494135
911.2	0.494074
911.22	0.494014
911.24	0.493953
911.26	0.493892
911.28	0.493831
911.3	0.49377
911.32	0.49371
911.34	0.493649
911.36	0.493588
911.38	0.493527
911.4	0.493466
911.42	0.493406
911.44	0.493345
911.46	0.493284
911.48	0.493223
911.5	0.493163
911.52	0.493102
911.54	0.493041
911.56	0.49298
911.58	0.49292
911.6	0.492859
911.62	0.492798
911.64	0.492737
911.66	0.492677
911.68	0.492616
911.7	0.492555
911.72	0.492494
911.74	0.492434
911.76	0.492373
911.78	0.492312
911.8	0.492252
911.82	0.492191
911.84	0.49213
911.86	0.49207
911.88	0.492009
911.9	0.491948
911.92	0.491888
911.94	0.491827
911.96	0.491766
911.98	0.491706
912.0	0.491645
912.02	0.491584
912.04	0.491524
912.06	0.491463
912.08	0.491402
912.1	0.491342
912.12	0.491281
912.14	0.491221
912.16	0.49116
912.18	0.491099
912.2	0.491039
912.22	0.490978
912.24	0.490918
912.26	0.490857
912.28	0.490796
912.3	0.490736
912.32	0.490675
912.34	0.490615
912.36	0.490554
912.38	0.490494
912.4	0.490433
912.42	0.490372
912.44	0.490312
912.46	0.490251
912.48	0.490191
912.5	0.49013
912.52	0.49007
912.54	0.490009
912.56	0.489949
912.58	0.489888
912.6	0.489828
912.62	0.489767
912.64	0.489707
912.66	0.489646
912.68	0.489586
912.7	0.489525
912.72	0.489465
912.74	0.489404
912.76	0.489344
912.78	0.489283
912.8	0.489223
912.82	0.489162
912.84	0.489102
912.86	0.489042
912.88	0.488981
912.9	0.488921
912.92	0.48886
912.94	0.4888
912.96	0.488739
912.98	0.488679
913.0	0.488619
913.02	0.488558
913.04	0.488498
913.06	0.488437
913.08	0.488377
913.1	0.488317
913.12	0.488256
913.14	0.488196
913.16	0.488135
913.18	0.488075
913.2	0.488015
913.22	0.487954
913.24	0.487894
913.26	0.487834
913.28	0.487773
913.3	0.487713
913.32	0.487653
913.34	0.487592
913.36	0.487532
913.38	0.487472
913.4	0.487411
913.42	0.487351
913.44	0.487291
913.46	0.487231
913.48	0.48717
913.5	0.48711
913.52	0.48705
913.54	0.486989
913.56	0.486929
913.58	0.486869
913.6	0.486809
913.62	0.486748
913.64	0.486688
913.66	0.486628
913.68	0.486568
913.7	0.486507
913.72	0.486447
913.74	0.486387
913.76	0.486327
913.78	0.486267
913.8	0.486206
913.82	0.486146
913.84	0.486086
913.86	0.486026
913.88	0.485966
913.9	0.485906
913.92	0.485845
913.94	0.485785
913.96	0.485725
913.98	0.485665
914.0	0.485605
914.02	0.485545
914.04	0.485484
914.06	0.485424
914.08	0.485364
914.1	0.485304
914.12	0.485244
914.14	0.485184
914.16	0.485124
914.18	0.485064
914.2	0.485004
914.22	0.484944
914.24	0.484883
914.26	0.484823
914.28	0.484763
914.3	0.484703
914.32	0.484643
914.34	0.484583
